legalWeedStatus,Year,MV_Deaths,Total_Deaths,Total_OD_Deaths,OverdosePercent,MVPercent
Fully Illegal,2015,7262,5410542.0,89453.0,0.016533094096672755,0.0013421945527823276
Fully Illegal,2016,8131,5441650.0,99669.0,0.018315951963099427,0.0014942159087776685
Fully Illegal,2017,7658,5590371.0,114281.0,0.02044247152827603,0.0013698554174669266
Fully Legal,2015,6632,7034178.0,141214.0,0.020075408953256515,0.00094282516023905
Fully Legal,2016,7752,7132055.0,154115.0,0.02160877895641579,0.0010869237547943755
Fully Legal,2017,7292,7316763.0,167534.0,0.02289728394919994,0.000996615579867764
Mixed,2015,21198,19335816.0,360158.0,0.01862647017327844,0.0010963074948582465
Mixed,2016,22865,19369225.0,428300.0,0.02211239737263623,0.0011804808917238558
Mixed,2017,22183,19958822.0,526091.0,0.026358820174858015,0.0011114383403990477
