Year,State,"Deaths  per 100,000 population",legalWeedStatus
2017.0,Alabama,21.2,Fully Illegal
2017.0,Alaska,13.7,Fully Legal
2017.0,Arizona,14.5,Mixed
2017.0,Arkansas,19.3,Mixed
2017.0,California,10.6,Fully Legal
2017.0,Colorado,12.1,Fully Legal
2017.0,Connecticut,8.2,Mixed
2017.0,Delaware,13.2,Mixed
2017.0,District of Columbia,4.8,Fully Legal
2017.0,Florida,15.4,Mixed
2017.0,Georgia,14.9,Mixed
2017.0,Hawaii,7.4,Mixed
2017.0,Idaho,15.8,Fully Illegal
2017.0,Illinois,9.6,Mixed
2017.0,Indiana,13.8,Mixed
2017.0,Iowa,12.6,Mixed
2017.0,Kansas,15.8,Fully Illegal
2017.0,Kentucky,18.7,Fully Illegal
2017.0,Louisiana,17.6,Mixed
2017.0,Maine,14.2,Fully Legal
2017.0,Maryland,9.5,Mixed
2017.0,Massachusetts,6.1,Fully Legal
2017.0,Michigan,10.6,Fully Legal
2017.0,Minnesota,8.1,Mixed
2017.0,Mississippi,25.8,Fully Illegal
2017.0,Missouri,16.3,Mixed
2017.0,Montana,17.0,Mixed
2017.0,Nebraska,13.5,Fully Illegal
2017.0,Nevada,11.8,Fully Legal
2017.0,New Hampshire,8.0,Mixed
2017.0,New Jersey,7.2,Mixed
2017.0,New Mexico,19.1,Mixed
2017.0,New York,5.8,Mixed
2017.0,North Carolina,14.8,Fully Illegal
2017.0,North Dakota,15.6,Mixed
2017.0,Ohio,11.3,Mixed
2017.0,Oklahoma,18.4,Mixed
2017.0,Oregon,12.3,Fully Legal
2017.0,Pennsylvania,9.9,Mixed
2017.0,Rhode Island,9.9,Mixed
2017.0,South Carolina,21.1,Fully Illegal
2017.0,South Dakota,19.0,Fully Illegal
2017.0,Tennessee,16.2,Fully Illegal
2017.0,Texas,13.8,Mixed
2017.0,Utah,9.5,Mixed
2017.0,Vermont,13.0,Fully Legal
2017.0,Virginia,10.6,Mixed
2017.0,Washington,9.0,Fully Legal
2017.0,West Virginia,18.6,Mixed
2017.0,Wisconsin,11.3,Fully Illegal
2017.0,Wyoming,19.0,Fully Illegal
2016.0,Alabama,23.8,Fully Illegal
2016.0,Alaska,13.1,Fully Legal
2016.0,Arizona,14.3,Mixed
2016.0,Arkansas,21.2,Mixed
2016.0,California,10.6,Fully Legal
2016.0,Colorado,11.5,Fully Legal
2016.0,Connecticut,8.5,Mixed
2016.0,Delaware,12.3,Mixed
2016.0,District of Columbia,5.0,Fully Legal
2016.0,Florida,15.7,Mixed
2016.0,Georgia,15.8,Mixed
2016.0,Hawaii,9.5,Mixed
2016.0,Idaho,16.1,Fully Illegal
2016.0,Illinois,9.2,Mixed
2016.0,Indiana,12.8,Mixed
2016.0,Iowa,13.7,Mixed
2016.0,Kansas,14.9,Fully Illegal
2016.0,Kentucky,19.7,Fully Illegal
2016.0,Louisiana,17.8,Mixed
2016.0,Maine,13.2,Fully Legal
2016.0,Maryland,9.4,Mixed
2016.0,Massachusetts,6.8,Fully Legal
2016.0,Michigan,9.9,Fully Legal
2016.0,Minnesota,8.6,Mixed
2016.0,Mississippi,26.3,Fully Illegal
2016.0,Missouri,16.5,Mixed
2016.0,Montana,19.1,Mixed
2016.0,Nebraska,11.3,Fully Illegal
2016.0,Nevada,12.2,Fully Legal
2016.0,New Hampshire,9.9,Mixed
2016.0,New Jersey,7.0,Mixed
2016.0,New Mexico,20.0,Mixed
2016.0,New York,5.8,Mixed
2016.0,North Carolina,15.2,Fully Illegal
2016.0,North Dakota,16.6,Mixed
2016.0,Ohio,11.4,Mixed
2016.0,Oklahoma,18.4,Mixed
2016.0,Oregon,12.8,Fully Legal
2016.0,Pennsylvania,10.0,Mixed
2016.0,Rhode Island,5.5,Mixed
2016.0,South Carolina,21.6,Fully Illegal
2016.0,South Dakota,15.8,Fully Illegal
2016.0,Tennessee,16.5,Fully Illegal
2016.0,Texas,14.4,Mixed
2016.0,Utah,9.3,Mixed
2016.0,Vermont,10.7,Fully Legal
2016.0,Virginia,9.9,Mixed
2016.0,Washington,8.5,Fully Legal
2016.0,West Virginia,16.3,Mixed
2016.0,Wisconsin,11.3,Fully Illegal
2016.0,Wyoming,18.1,Fully Illegal
2015.0,Alabama,19.8,Fully Illegal
2015.0,Alaska,10.0,Fully Legal
2015.0,Arizona,13.5,Mixed
2015.0,Arkansas,19.9,Mixed
2015.0,California,9.5,Fully Legal
2015.0,Colorado,10.8,Fully Legal
2015.0,Connecticut,8.0,Mixed
2015.0,Delaware,13.6,Mixed
2015.0,District of Columbia,6.4,Fully Legal
2015.0,Florida,14.7,Mixed
2015.0,Georgia,14.4,Mixed
2015.0,Hawaii,7.3,Mixed
2015.0,Idaho,14.7,Fully Illegal
2015.0,Illinois,8.6,Mixed
2015.0,Indiana,12.9,Mixed
2015.0,Iowa,11.3,Mixed
2015.0,Kansas,13.7,Fully Illegal
2015.0,Kentucky,18.8,Fully Illegal
2015.0,Louisiana,17.2,Mixed
2015.0,Maine,11.4,Fully Legal
2015.0,Maryland,8.6,Mixed
2015.0,Massachusetts,5.8,Fully Legal
2015.0,Michigan,8.9,Fully Legal
2015.0,Minnesota,8.7,Mixed
2015.0,Mississippi,25.7,Fully Illegal
2015.0,Missouri,15.3,Mixed
2015.0,Montana,21.3,Mixed
2015.0,Nebraska,14.1,Fully Illegal
2015.0,Nevada,12.6,Fully Legal
2015.0,New Hampshire,8.0,Mixed
2015.0,New Jersey,6.6,Mixed
2015.0,New Mexico,16.4,Mixed
2015.0,New York,6.0,Mixed
2015.0,North Carolina,15.1,Fully Illegal
2015.0,North Dakota,18.1,Mixed
2015.0,Ohio,10.8,Mixed
2015.0,Oklahoma,17.2,Mixed
2015.0,Oregon,12.4,Fully Legal
2015.0,Pennsylvania,10.1,Mixed
2015.0,Rhode Island,5.2,Mixed
2015.0,South Carolina,20.1,Fully Illegal
2015.0,South Dakota,16.7,Fully Illegal
2015.0,Tennessee,15.0,Fully Illegal
2015.0,Texas,13.5,Mixed
2015.0,Utah,9.4,Mixed
2015.0,Vermont,8.6,Fully Legal
2015.0,Virginia,9.4,Mixed
2015.0,Washington,8.9,Fully Legal
2015.0,West Virginia,16.5,Mixed
2015.0,Wisconsin,10.6,Fully Illegal
2015.0,Wyoming,22.9,Fully Illegal
